artist_name,genre,num_songs,avg_popularity
New Life Worship,Children's Music,1,57.0
New Life Worship,Rock,1,57.0
New Life Worship,World,20,32.9
New Medicine,Alternative,5,46.2
New Medicine,Children's Music,8,47.625
New Medicine,Rock,1,64.0
New Move,Indie,1,44.0
New Order,Alternative,23,37.47826086956522
New Order,Children's Music,4,61.25
New Order,Dance,6,58.5
New Order,Electronic,77,40.66233766233766
New Order,Rock,4,60.25
New Politics,Children's Music,4,51.5
New Politics,Indie,6,50.166666666666664
New Politics,Pop,1,60.0
New Politics,Rock,1,60.0
New Portals,Indie,1,51.0
New Radicals,Pop,1,75.0
New Radicals,Rock,1,75.0
New Riders of the Purple Sage,Folk,1,40.0
New York Dolls,Blues,5,38.2
New York Philharmonic,Classical,8,30.0
New York Ska-Jazz Ensemble,Ska,7,33.42857142857143
Newcleus,Hip-Hop,1,51.0
Newsboys,Alternative,11,46.09090909090909
Newsboys,Children's Music,12,50.0
Newsboys,Rock,5,55.8
Newsong,Alternative,1,45.0
Next,Dance,3,61.666666666666664
Next,Hip-Hop,3,62.0
Next,Pop,1,69.0
Next,R&B,4,59.25
Next,Rap,2,63.5
Next,Soul,4,59.25
Ngahere Wafer,Rap,1,56.0
Nguyên Lê,Jazz,1,39.0
Nia Sultana,Indie,1,49.0
Nia Sultana,R&B,1,49.0
Niall Horan,Dance,18,60.77777777777778
Niall Horan,Pop,6,72.83333333333333
Niccolò Jommelli,Opera,4,10.5
Niccolò Paganini,Classical,17,35.529411764705884
Niccolò Piccinni,Opera,2,11.5
Nice & Smooth,Hip-Hop,1,54.0
Nice & Smooth,Rap,1,54.0
Nicholas Britell,Soundtrack,72,35.958333333333336
Nicholas Cole,Jazz,1,28.0
Nicholas Goluses,Classical,1,27.0
Nicholas Hooper,Soundtrack,45,40.0
Nicholas Payton,Jazz,2,45.0
Nick Arundel,Soundtrack,6,33.166666666666664
Nick Cave,Soundtrack,29,31.82758620689655
Nick Cave & The Bad Seeds,Alternative,2,56.5
Nick Cave & The Bad Seeds,Children's Music,2,61.5
Nick Cave & The Bad Seeds,Rock,3,62.333333333333336
Nick Cave & Warren Ellis,Soundtrack,5,28.0
Nick Colionne,Jazz,4,35.5
Nick Di Paolo,Comedy,48,13.958333333333334
Nick Drake,Folk,23,49.69565217391305
Nick Drake,Indie,6,58.333333333333336
Nick Drake,Pop,1,66.0
Nick Drake,Rock,4,59.75
Nick Gilder,Rock,1,51.0
Nick Glennie-Smith,Soundtrack,29,32.827586206896555
Nick Gravenites,Blues,1,31.0
Nick Griffin,Comedy,1,22.0
Nick Hakim,Alternative,4,44.25
Nick Hakim,Children's Music,4,49.75
Nick Hakim,Indie,4,49.75
Nick Hakim,Jazz,14,42.0
Nick Hakim,R&B,10,44.4
Nick Johnston,Classical,10,30.4
Nick Jonas,Dance,19,61.89473684210526
Nick Jonas,Pop,13,66.6923076923077
Nick Jonas,R&B,27,57.629629629629626
Nick Jonas,Rap,13,66.6923076923077
Nick Leng,Soul,5,45.0
Nick Lowe,Alternative,1,45.0
Nick Lowe,Country,1,45.0
Nick Lowe,Folk,1,46.0
Nick Moss & The Flip Tops,Blues,1,28.0
Nick Mulvey,Folk,12,56.916666666666664
Nick Mulvey,Indie,8,58.25
Nick Murphy / Chet Faker,Indie,9,52.22222222222222
Nick Swardson,Comedy,41,31.804878048780488
Nick Thune,Comedy,30,15.433333333333334
Nick Waterhouse,Indie,2,44.5
Nick Wayne,Country,1,43.0
Nick Wilson,Folk,12,49.666666666666664
Nick Wilson,Indie,10,51.1
Nick Wilson,Pop,1,65.0
Nickel Creek,Folk,8,42.5
Nickelback,Alternative,49,54.06122448979592
Nickelback,Children's Music,47,56.87234042553192
Nickelback,Pop,10,67.5
Nickelback,Rock,23,63.04347826086956
Nicki Minaj,Dance,58,58.58620689655172
Nicki Minaj,Pop,35,64.25714285714285
Nicki Minaj,Rap,50,60.9
Nicki Parrott,Jazz,2,44.5
Nickodemus,Jazz,6,44.833333333333336
Nicky Jam,Hip-Hop,25,66.48
Nicky Jam,Pop,10,73.9
Nicky Jam,Reggae,108,45.46296296296296
Nicky Romero,Dance,4,62.5
Nicky Romero,Pop,1,67.0
Nico,Rock,1,62.0
Nico & Vinz,Dance,4,60.75
Nico & Vinz,Pop,2,68.0
Nico & Vinz,Rap,3,64.33333333333333
Nico El Baby,Reggae,1,29.0
Nico Muhly,Classical,8,27.75
Nico Stojan,Electronic,1,45.0
Nico Vega,Indie,1,48.0
Nicola Conte,Jazz,2,44.5
Nicola Cruz,Electronic,32,41.28125
Nicola Cruz,Indie,1,58.0
Nicola Piovani,Soundtrack,4,38.75
Nicola Porpora,Opera,24,10.833333333333334
Nicola Vaccai,Opera,1,3.0
Nicolai Gedda,Opera,3,8.666666666666666
Nicolai Ghiaurov,Opera,2,14.0
Nicolas Isouard,Opera,1,5.0
Nicolas Jaar,Electronic,32,40.71875
Nicolas Mayorca,Reggae,4,41.5
Nicolas Pera,Electronic,1,34.0
Nicole Bus,Pop,1,59.0
Nicole C. Mullen,Alternative,1,43.0
Nicole C. Mullen,Children's Music,1,47.0
Nicole Favre,Reggae,1,43.0
Nicole Henry,Jazz,3,48.333333333333336
Nicole Kidman,Movie,5,44.8
Nicole Scherzinger,Dance,1,47.0
Nicole Scherzinger,R&B,2,46.5
Nicos,World,1,38.0
Nicotine,Alternative,4,47.75
Nicotine's Famous Honey,Children's Music,4,54.5
Nicotine's Famous Honey,Indie,3,58.333333333333336
Nicotine's Famous Honey,R&B,8,48.375
Nigel Hess,Soundtrack,1,45.0
Nigel Osborne,Classical,1,33.0
Nigga,Hip-Hop,1,62.0
Night Beats,Blues,4,32.5
Night Gaunts,Ska,12,21.75
Night Lovell,Hip-Hop,34,58.76470588235294
Night Lovell,Rap,23,60.78260869565217
Night Moves,Indie,3,47.0
Night Ranger,Rock,2,53.0
Night Riots,Alternative,11,45.90909090909091
Night Riots,Children's Music,10,53.2
Night Riots,Indie,10,53.2
Night Riots,Rock,8,53.75
Nightcall,Dance,1,76.0
Nightcall,Pop,1,77.0
Nightly,Indie,5,48.8
Nightmare,Anime,20,24.0
Nightmares On Wax,Electronic,50,39.82
Nightmares On Wax,Jazz,32,43.9375
Niia,R&B,4,41.75
Nik Bärtsch,Jazz,1,38.0
Nik Bärtsch,World,1,38.0
Nikka Costa,Soul,1,41.0
Nikki Blonsky,Movie,7,30.285714285714285
Nikki Mackliff,Reggae,2,33.0
Nikki Yanofsky,Jazz,1,39.0
Nikolai Kapustin,Classical,2,34.5
Nikolai Medtner,Classical,2,36.5
Nikolai Myaskovsky,Classical,1,25.0
Nikolai Rimsky-Korsakov,Classical,9,30.444444444444443
Nikolaus Harnoncourt,Classical,5,35.2
Nils,Jazz,2,34.0
Nils Frahm,Pop,1,68.0
Nils Frahm,World,33,39.72727272727273
Nils Janson,Jazz,1,45.0
Nils Landgren,Jazz,5,37.4
Nils Landgren Funk Unit,Jazz,3,42.0
Nils Petter Molvær,Jazz,1,40.0
Nils Petter Molvær,World,2,36.0
Nilüfer Yanya,Alternative,4,42.75
Nimrod Borenstein,Classical,3,3.3333333333333335
Nina,Children's Music,2,64.5
Nina,Dance,1,63.0
Nina,Indie,2,64.5
Nina Kraviz,Electronic,4,44.75
Nina Nesbitt,Dance,5,67.6
Nina Nesbitt,Indie,7,65.71428571428571
Nina Nesbitt,Pop,5,67.8
Nina Simone,Blues,69,41.52173913043478
Nina Simone,Jazz,64,46.921875
Nina Simone,Soul,55,49.30909090909091
Nina Sky,Pop,1,66.0
Nina Sky,R&B,1,66.0
Nine Days,Pop,1,66.0
Nine Days,Rock,1,66.0
Nine Horses,World,1,38.0
Nine Inch Nails,Alternative,23,47.26086956521739
Nine Inch Nails,Children's Music,17,51.76470588235294
Nine Inch Nails,Rock,9,56.666666666666664
Nine Lashes,Alternative,3,44.0
Nine Lashes,Children's Music,2,51.5
Nine Lashes,Rock,1,58.0
Niney The Observer,Reggae,2,38.0
Ninho,Hip-Hop,1,82.0
Ninine Garcia Quintet,Jazz,1,41.0
Nino Rota,Soundtrack,23,33.78260869565217
Ninze,Electronic,2,37.0
Nio Garcia,Hip-Hop,5,67.6
Nio Garcia,Reggae,34,43.64705882352941
Nipsey Hussle,Hip-Hop,22,56.18181818181818
Nipsey Hussle,Pop,2,68.0
Nipsey Hussle,Rap,18,57.77777777777778
Niraj Chag,World,2,36.5
Nirvana,Alternative,45,54.55555555555556
Nirvana,Children's Music,43,58.651162790697676
Nirvana,Rock,31,61.45161290322581
Nite Flyte,Jazz,1,33.0
Nitin Sawhney,World,8,36.625
Nitti Gritti,Electronic,18,33.94444444444444
Nitty Gritty Dirt Band,Country,5,43.6
Nitty Gritty Dirt Band,Folk,2,42.0
Nivea,Hip-Hop,2,58.0
Nivea,Pop,1,67.0
Nivea,R&B,5,49.2
Nivhek,Folk,1,41.0
Niyaz,World,1,29.0
Niykee Heaton,Dance,15,51.666666666666664
Niykee Heaton,Pop,3,65.0
Niykee Heaton,R&B,18,51.5
Niykee Heaton,Rap,3,65.0
Njomza,Alternative,3,42.0
Njomza,Children's Music,4,50.25
Njomza,R&B,4,50.25
Nnenna Freelon,Jazz,1,48.0
No Blues,World,7,40.42857142857143
No Cash,Ska,8,23.375
No Doubt,Children's Music,11,53.18181818181818
No Doubt,Dance,12,53.0
No Doubt,Pop,5,61.0
No Doubt,Rock,9,57.44444444444444
No Justice,Country,2,38.0
No Party For Cao Dong,Indie,1,61.0
No Resolve,Alternative,2,50.0
No Resolve,Children's Music,2,53.0
No Rome,Indie,3,58.666666666666664
No Sin In Eden,Folk,1,38.0
No Torso,Ska,1,21.0
No Use For A Name,Ska,71,29.366197183098592
No Vacation,Indie,7,56.0
No Vacation,Rock,5,59.0
NoMBe,Children's Music,11,50.18181818181818
NoMBe,Indie,22,35.68181818181818
NoMBe,Rock,6,58.166666666666664
NoMBe,Soul,36,37.94444444444444
Noah And The Whale,Folk,5,49.2
Noah And The Whale,Indie,4,51.25
Noah And The Whale,Rock,1,56.0
Noah Cyrus,Dance,14,62.5
Noah Cyrus,Pop,9,66.55555555555556
Noah Gundersen,Alternative,3,44.333333333333336
Noah Gundersen,Children's Music,1,53.0
Noah Gundersen,Folk,7,47.857142857142854
Noah Gundersen,Indie,1,53.0
Noah Kahan,Indie,14,63.714285714285715
Noah Kahan,Pop,9,67.22222222222223
Noah Kahan,Rock,10,66.5
Noah North,Soul,3,42.666666666666664
Noah Schnacky,Country,2,69.5
Noah Schnacky,Pop,2,69.5
Noah Slee,Alternative,2,53.5
Noah Slee,Indie,1,63.0
Noah Slee,R&B,2,57.0
Noah Slee,Soul,3,53.333333333333336
Nobunny,Blues,4,30.5
Nobuo Uematsu,Anime,772,22.905440414507773
Nobuo Uematsu,Classical,53,38.24528301886792
Nobuyuki Tsujii,Anime,4,27.25
Nobuyuki Tsujii,Classical,1,31.0
Nocturnal Rites,Classical,2,43.0
Noel Gallagher's High Flying Birds,Indie,1,60.0
Noel Gallagher's High Flying Birds,Rock,1,60.0
Noel Gourdin,Soul,1,36.0
Noel Torres,Hip-Hop,2,61.0
Nogizaka46,Anime,42,27.452380952380953
Noir Désir,Reggae,2,32.0
Noize MC,Reggae,5,35.6
Nokto Music,Children's Music,3,24.666666666666668
Nola Grey,Jazz,1,49.0
Noname,Alternative,18,50.22222222222222
Noname,Children's Music,22,55.5
Noname,Hip-Hop,18,56.888888888888886
Noname,Pop,3,64.33333333333333
Noname,R&B,24,54.833333333333336
Noname,Rap,15,57.8
Nonpalidece,Reggae,6,57.666666666666664
Nonpalidece,Ska,13,50.15384615384615
Nonpoint,Alternative,5,52.6
Nonpoint,Children's Music,5,55.6
Nonpoint,Rap,4,58.25
Nonpoint,Rock,4,58.25
Nonsens,Electronic,5,33.4
Norah Jones,Folk,50,56.44
Norah Jones,Jazz,69,51.7536231884058
Norah Jones,Pop,4,71.5
Norbert Kraft,Classical,1,33.0
Noriel,Hip-Hop,3,65.0
Noriel,Reggae,12,52.666666666666664
Noriyasu Takeuchi,Anime,27,18.88888888888889
Noriyuki Makihara,Anime,8,21.625
Norm MacDonald,Comedy,23,23.217391304347824
Norma Ray,Movie,2,8.5
Norman Blake,Folk,2,41.5
Norman Brown,Jazz,43,33.76744186046512
Norman Connors,Jazz,1,39.0
Norman Connors,Soul,1,39.0
Norman Greenbaum,Rock,2,68.0
Norman Perry,R&B,3,41.666666666666664
Norman Perry,Soul,3,41.666666666666664
Normandie,Children's Music,1,56.0
Normani,Dance,3,67.66666666666667
Normani,Pop,3,68.0
Normani,R&B,3,68.0
Nortec Collective,Electronic,6,44.166666666666664
North Mississippi Allstars,Blues,15,30.0
North Point InsideOut,World,46,34.108695652173914
Northern Kings,Classical,1,49.0
Nosequien y los Nosecuantos,Reggae,9,42.333333333333336
Nostalgia 77,Jazz,3,36.666666666666664
Not Your Dope,Pop,1,63.0
Nothing But Thieves,Alternative,22,51.04545454545455
Nothing But Thieves,Children's Music,25,54.68
Nothing But Thieves,Rock,8,59.75
Nothing More,Alternative,21,45.714285714285715
Nothing More,Children's Music,18,51.44444444444444
Notifi,R&B,2,46.0
Nouvelle Vague,Jazz,13,47.53846153846154
Nova,Reggae,1,23.0
"Nova ""La Amenaza""",Reggae,2,26.0
Nova Heart,Electronic,1,30.0
Nova y Jory,Hip-Hop,1,63.0
Nova y Jory,Reggae,20,34.4
Novato,Reggae,1,29.0
Novo Amor,Folk,33,53.878787878787875
Novo Amor,Indie,24,56.5
Novo Amor,Pop,4,66.25
"Now, Now",Indie,3,48.0
Nu,Electronic,11,45.36363636363637
Nubiyan Twist,Indie,1,48.0
Nubiyan Twist,Jazz,2,47.0
Nubya Garcia,Jazz,3,38.333333333333336
Nude,Soul,1,36.0
Nujabes,Jazz,67,42.97014925373134
Nujabes,Rap,4,57.0
Nursery Rhymes ABC,Children's Music,64,1.6875
Nursery Rhymes Club,Children's Music,2,0.0
Nursery Rhymes and Kids Songs,Children's Music,89,1.1123595505617978
Nuru Kane,World,1,22.0
Nusrat Fateh Ali Khan,World,13,35.53846153846154
Nutia,Electronic,1,42.0
Nuwamba,Jazz,1,30.0
Nuyorican Soul,Jazz,1,30.0
NxWorries,Hip-Hop,13,52.46153846153846
Nyck Caution,Hip-Hop,1,50.0
Nyxen,Indie,2,58.0
O Mer,Soul,1,41.0
O Rappa,Alternative,1,0.0
O Rappa,Children's Music,1,1.0
O Rappa,Reggae,11,58.90909090909091
O Rappa,Rock,1,1.0
O'Donel Levy,Jazz,1,34.0
O-Town,Dance,3,48.666666666666664
O-Zone,Dance,2,48.5
O. B. Buchana,Blues,1,26.0
O. B. Buchana,Soul,1,32.0
O.A.R.,Pop,2,62.5
O.A.R.,Rock,6,57.0
O.C.,Alternative,2,52.0
O.C.,Children's Music,1,57.0
O.C.,Hip-Hop,1,57.0
O.C.,Jazz,1,57.0
O.C. Ska Kids,Ska,3,24.333333333333332
O.T. Genasis,Hip-Hop,6,62.333333333333336
O.T. Genasis,Pop,4,66.25
O.T. Genasis,Rap,6,62.333333333333336
O.V. Wright,Soul,2,37.0
ODIE,Alternative,8,49.5
ODIE,Children's Music,8,54.0
ODIE,Indie,7,55.285714285714285
ODIE,R&B,14,49.714285714285715
ODIE,Soul,12,49.166666666666664
OG Maco,Hip-Hop,1,55.0
OJ Da Juiceman,Rap,1,47.0
OJ Son,Jazz,2,47.5
OK Go,Alternative,4,52.5
OK Go,Children's Music,7,51.285714285714285
OK Go,Indie,7,51.57142857142857
OK Go,Pop,1,63.0
OK Go,Rock,3,58.333333333333336
OMB Peezy,Rap,3,53.666666666666664
OMC,Pop,1,61.0
OMI,Dance,8,51.375
OMI,Pop,1,64.0
OMNIA,Folk,1,49.0
ONE OK ROCK,Rock,3,61.0
ONEUS,Pop,1,66.0
ORANGE RANGE,Anime,16,25.5
OSHUN,Alternative,1,46.0
OSHUN,Children's Music,1,50.0
OSHUN,R&B,6,45.333333333333336
OTB Fastlane,Rap,1,48.0
OTR,Soul,5,40.2
OV7,Dance,2,63.5
OZZIE,Soul,3,47.333333333333336
Oasis,Rock,7,59.857142857142854
Obie Trice,Hip-Hop,2,58.5
Obie Trice,Rap,1,61.0
Objekt,Electronic,1,43.0
Oblivians,Blues,2,27.0
Ocean Alley,Indie,6,61.833333333333336
Ocean Alley,Reggae,37,50.972972972972975
Ocean Heights,Indie,1,51.0
Ocean Heights,R&B,1,51.0
Oceanvs Orientalis,Electronic,12,40.166666666666664
Ocho Drippin,Rap,1,63.0
Ochre,Electronic,2,35.0
Octavian,Alternative,4,59.5
Octavian,Children's Music,1,66.0
Octavian,Hip-Hop,1,69.0
Octavian,Indie,1,69.0
Octavian,R&B,1,69.0
Odd Chap,Jazz,7,36.714285714285715
Odd Future,Hip-Hop,5,52.4
Odd Future,Rap,2,56.5
Oddfish,Indie,1,49.0
Oddfish,Jazz,1,49.0
Oddisee,Alternative,2,43.5
Oddisee,Children's Music,3,47.0
Oddisee,Hip-Hop,1,50.0
Odetta,Blues,6,34.166666666666664
Odetta,Folk,1,50.0
Odetta Hartman,Children's Music,2,47.5
Odunsi (The Engine),Alternative,1,54.0
Odunsi (The Engine),Children's Music,1,60.0
Odunsi (The Engine),Indie,1,60.0
Odunsi (The Engine),R&B,6,47.166666666666664
Of Monsters and Men,Children's Music,15,55.06666666666667
Of Monsters and Men,Folk,28,52.42857142857143
Of Monsters and Men,Indie,22,53.63636363636363
Of Monsters and Men,Pop,5,62.8
Of Monsters and Men,Rock,6,61.5
Off The Meds,Electronic,1,36.0
Off With Their Heads,Folk,2,48.5
Official HIGE DANdism,Anime,36,33.416666666666664
Offset,Hip-Hop,20,73.95
Offset,Pop,18,76.22222222222223
Offset,Rap,20,73.95
Ofra Haza,World,1,26.0
Oh Honey,Indie,2,46.5
Oh No,Alternative,1,48.0
Oh No,Children's Music,1,51.0
Oh So Quiet,Folk,1,41.0
Oh Wonder,Indie,16,58.3125
Oh Wonder,Pop,5,64.8
Oh Wonder,Rock,14,60.857142857142854
Ohio Players,Jazz,12,43.0
Ohio Players,Soul,12,43.416666666666664
Oi Va Voi,World,2,42.5
Oi-SKALL MATES,Ska,2,28.0
Oingo Boingo,Dance,1,52.0
Okay Kaya,Indie,2,52.0
Okay Kaya,R&B,2,52.0
Oken,Reggae,5,50.4
Okey Dokey,Indie,2,45.5
Okkervil River,Alternative,1,46.0
Okkervil River,Children's Music,1,51.0
Okkervil River,Country,1,51.0
Okkervil River,Folk,4,45.0
Okkervil River,Indie,1,51.0
Oko Ebombo,Jazz,2,39.5
Ol Skool,Blues,1,32.0
Ol Skool,Soul,1,33.0
Ol' Burger Beats,Jazz,8,42.0
Ol' Dirty Bastard,Alternative,3,61.0
Ol' Dirty Bastard,Children's Music,3,64.33333333333333
Ol' Dirty Bastard,Hip-Hop,3,64.33333333333333
Ol' Dirty Bastard,Pop,1,66.0
Ol' Dirty Bastard,Rap,3,64.33333333333333
Ola Gjeilo,Classical,28,32.892857142857146
Olamide,Hip-Hop,2,57.5
Old & In The Way,Country,2,45.0
Old & In The Way,Folk,2,45.5
Old 97's,Country,3,39.333333333333336
Old Crow Medicine Show,Alternative,6,46.833333333333336
Old Crow Medicine Show,Children's Music,2,57.5
Old Crow Medicine Show,Country,4,52.0
Old Crow Medicine Show,Folk,8,47.0
Old Crow Medicine Show,Rock,1,66.0
Old Dominion,Country,34,54.94117647058823
Old Sea Brigade,Folk,7,45.42857142857143
Old Sea Brigade,Indie,2,61.0
Old Sea Brigade,Pop,1,66.0
Old Town School of Folk Music,Children's Music,78,17.96153846153846
Old Town School of Folk Music,Folk,1,48.0
Ole Bull,Classical,1,30.0
Olga Scheps,Classical,1,30.0
Olga Scheps,World,1,16.0
Olga Tanon,Reggae,67,29.029850746268657
Oli Brown,Blues,1,40.0
Oli Silk,Jazz,4,31.25
Oliver Davis,Classical,2,29.0
Oliver Francis,Hip-Hop,10,57.0
Oliver Francis,Rap,8,58.25
Oliver Heldens,Dance,6,67.33333333333333
Oliver Heldens,Pop,1,73.0
Oliver Koletzki,Electronic,9,43.55555555555556
Oliver Mtukudzi,World,6,36.5
Oliver Nelson,Jazz,2,48.0
Oliver Nelson,Soul,1,57.0
Oliver Riot,Indie,9,58.111111111111114
Oliver Riot,Pop,3,62.0
Oliver Tree,Alternative,14,59.642857142857146
Oliver Tree,Children's Music,10,64.0
Oliver Tree,Hip-Hop,10,64.4
Oliver Wallace,Movie,82,14.451219512195122
Oliver Wallace,Soundtrack,28,25.392857142857142
Olivia Chaney,Folk,1,49.0
Olivia Escuyos,R&B,1,43.0
Olivia Holt,Dance,5,56.6
Olivia Holt,Pop,3,62.333333333333336
Olivia Lane,Country,2,52.5
Olivia Nelson,Alternative,1,46.0
Olivia Nelson,R&B,1,46.0
Olivia Newton-John,Dance,3,51.0
Olivia Newton-John,Rock,1,54.0
Olivia O'Brien,Dance,14,61.142857142857146
Olivia O'Brien,Indie,16,65.0625
Olivia O'Brien,Pop,15,63.666666666666664
Olivia O'Brien,R&B,17,62.88235294117647
Olivier Cantore,Movie,1,4.0
Olivier Constantin,Movie,9,6.777777777777778
Olivier Messiaen,Classical,21,21.238095238095237
Ollie,Hip-Hop,6,54.833333333333336
Ollie,Indie,9,52.44444444444444
Ollie,Rap,4,57.0
Ollie MN,Rap,4,59.0
Olly Murs,Dance,9,59.333333333333336
Olly Murs,Pop,5,62.2
Olly Murs,Rap,5,62.2
Olympia,Children's Music,1,48.0
Omar Acedo,Reggae,4,29.0
Omar Apollo,Alternative,19,52.10526315789474
Omar Apollo,Children's Music,15,58.0
Omar Apollo,Indie,14,59.214285714285715
Omar Apollo,Pop,6,64.5
Omar Apollo,R&B,15,58.266666666666666
Omar Apollo,Soul,15,58.266666666666666
Omar Cunningham,Blues,7,26.142857142857142
Omar Cunningham,Soul,4,32.25
Omar Enrique,Reggae,8,19.0
Omar Kadir,Soul,3,42.0
Omar Kent Dykes,Blues,1,22.0
Omar Koonze,Reggae,17,30.058823529411764
Omar LinX,Hip-Hop,1,72.0
Omar LinX,Indie,1,72.0
Omar LinX,Pop,1,72.0
Omar LinX,Rap,1,72.0
Omar Ruiz,Pop,3,62.333333333333336
Omar and The Howlers,Blues,3,28.0
Omara Portuondo,Jazz,5,48.8
Omarion,Dance,6,61.5
Omarion,Hip-Hop,6,61.833333333333336
Omarion,Pop,3,66.66666666666667
Omarion,R&B,15,53.666666666666664
Omarion,Rap,5,64.4
Omaure,Jazz,10,47.7
OmenXIII,Hip-Hop,1,53.0
Omni,Folk,1,46.0
Onda Vaselina,Dance,1,65.0
Onda Vaselina,Rock,1,65.0
Ondi Vil,Rap,2,58.0
One Day,Reggae,2,42.5
One Day As A Lion,Alternative,1,43.0
One Day As A Lion,Children's Music,1,47.0
One Direction,Dance,83,61.30120481927711
One Direction,Pop,52,65.63461538461539
One Drop,Reggae,12,31.416666666666668
OneRepublic,Dance,32,60.3125
OneRepublic,Pop,19,66.6842105263158
OneRepublic,Rap,19,66.6842105263158
OneRepublic,Rock,21,65.57142857142857
Oneohtrix Point Never,Electronic,7,45.142857142857146
Oneohtrix Point Never,World,10,43.7
Only The Family,Rap,4,58.25
Onra,Alternative,1,51.0
Onra,Children's Music,2,56.5
Onra,Hip-Hop,2,56.5
Onyx,Hip-Hop,1,62.0
Onyx,Rap,1,62.0
Onze:20,Reggae,7,55.142857142857146
Oogee Wawa,Reggae,3,21.666666666666668
Ookay,Electronic,33,38.72727272727273
Ookay,Pop,1,69.0
Oona Dahl,Electronic,1,26.0
Open Mike Eagle,Alternative,1,41.0
Open Mike Eagle,Children's Music,1,46.0
Operation Ivy,Folk,6,48.5
Operation Ivy,Ska,27,38.55555555555556
Operation No One Knows,Ska,1,12.0
Opeth,Alternative,2,49.5
Opi the Hit Machine,Reggae,14,33.285714285714285
Opia,Soul,9,43.22222222222222
Optimus,Reggae,8,26.125
Orange & Lemons,Children's Music,1,68.0
Orange & Lemons,Indie,1,68.0
Orange Caramel,Dance,1,53.0
Orange Grove,Reggae,2,27.5
Orange Juice,Dance,1,53.0
Orbital,Alternative,1,52.0
Orbital,Dance,1,55.0
Orbital,Electronic,12,44.666666666666664
Orchestra Baobab,World,26,37.84615384615385
"Orchestra Del Teatro Alla Scala, Milano",Opera,28,14.928571428571429
Orchestra Del Teatro Dell'Opera Di Roma,Opera,1,11.0
Orchestral Manoeuvres In The Dark,Dance,4,58.25
Orchestral Manoeuvres In The Dark,Rock,2,62.5
Orden Ogan,Classical,6,46.833333333333336
Orden Ogan,Folk,1,53.0
Organized Konfusion,Jazz,1,36.0
Orgone,Soul,1,40.0
Orgy,Alternative,2,48.5
Orgy,Children's Music,2,52.5
Orgy,Rap,1,59.0
Orgy,Rock,1,59.0
Origa,Anime,6,13.0
Original Swimming Party,Electronic,1,31.0
Orion Sun,Alternative,3,46.0
Orion Sun,Children's Music,2,54.5
Orion Sun,Indie,2,55.0
Orion Sun,Pop,1,60.0
Orion Sun,R&B,4,48.25
Orishas,Alternative,1,39.0
Orishas,Children's Music,1,44.0
"Orlando ""Cachaíto"" López",Jazz,2,45.5
Orleans,Country,3,52.0
Orleans,Folk,3,53.0
Orleans,Rock,2,56.0
Ornette Coleman,Jazz,4,38.5
Ornette Coleman,World,5,36.8
Orny Adams,Comedy,12,12.166666666666666
Orquesta Mangú,Reggae,3,44.666666666666664
Orquesta Tabaco Y Ron,Jazz,1,40.0
Orquesta Zaperoko del Callao,Reggae,8,40.625
Orquesta el Macabeo,Reggae,1,25.0
Orsten,Jazz,1,44.0
Os Paralamas Do Sucesso,Alternative,1,1.0
Oscar Cortez,Pop,2,60.5
Oscar D'León,Jazz,14,25.714285714285715
Oscar Jerome,Jazz,3,48.666666666666664
Oscar Jerome,R&B,2,50.5
Oscar P,Electronic,1,41.0
Oscar Peterson,Jazz,11,41.90909090909091
Oscar Peterson,Soul,3,53.333333333333336
Oscar Peterson Trio,Jazz,18,44.94444444444444
Oscar Peterson Trio,Soul,7,54.714285714285715
Oscar Straus,Opera,1,6.0
Oscarcito,Reggae,6,33.333333333333336
Oshea,R&B,2,40.5
Oshea,Soul,2,40.5
Oskar Hahn,Jazz,1,54.0
Oskar Merikanto,Classical,2,33.5
Oski,Electronic,7,35.857142857142854
Oso Oso,Alternative,1,45.0
Oso Oso,Children's Music,1,49.0
Oso Oso,Indie,1,49.0
Osquel,Reggae,8,32.25
Osvaldo Golijov,Classical,2,28.5
Osvaldo Pugliese,Classical,1,23.0
Otep,Alternative,1,43.0
Otep,Children's Music,1,47.0
Otesla,Jazz,10,47.0
Otherwise,Alternative,3,47.666666666666664
Otherwise,Children's Music,2,55.5
Otherwise,Rock,1,62.0
Otis Clay,Blues,1,32.0
Otis Clay,Soul,1,35.0
Otis Junior,Indie,1,49.0
Otis Junior,Jazz,8,41.5
Otis Junior,R&B,3,45.666666666666664
Otis Redding,Blues,60,41.35
Otis Redding,Soul,62,45.87096774193548
Otis Rush,Blues,5,34.2
Otis Spann,Blues,4,30.5
Otis Spann,Jazz,1,42.0
Otis Taylor,Blues,3,26.333333333333332
Ott,World,26,33.11538461538461
Ottawan,Electronic,4,46.0
Ottorino Respighi,Classical,5,32.0
Ought,Folk,1,49.0
Ought,Indie,1,49.0
OuiOui,R&B,1,47.0
Oumou Sangaré,World,11,36.0
Our Lady Peace,Alternative,6,47.833333333333336
Our Lady Peace,Children's Music,5,52.8
Our Lady Peace,Rock,4,54.25
Our Last Night,Pop,3,62.666666666666664
Ouse,Rap,2,51.5
Out Of Control Army,Ska,3,36.666666666666664
OutKast,Hip-Hop,29,57.62068965517241
OutKast,Pop,9,69.55555555555556
OutKast,Rap,22,60.40909090909091
Outasight,Indie,2,48.5
Outasight,Rap,1,49.0
Outasight,Soul,4,43.5
Outlaw,Country,10,39.7
